key_date,year,month,day,hour,minute,number_people,day_of_week,is_weekend,is_holiday,is_start_of_semester,is_during_semester,temp_f,rain_mm,encoded_weather_code,weather_type
2016-12-07,2016,12,7,1,0,7,Wednesday,False,False,False,True,42.4076,0.0,3,Overcast
2016-12-07,2016,12,7,1,10,5,Wednesday,False,False,False,True,42.4076,0.0,3,Overcast
2016-12-07,2016,12,7,1,20,1,Wednesday,False,False,False,True,42.4076,0.0,3,Overcast
2016-12-07,2016,12,7,1,30,2,Wednesday,False,False,False,True,42.4076,0.0,3,Overcast
2016-12-07,2016,12,7,1,40,1,Wednesday,False,False,False,True,42.4076,0.0,3,Overcast
2016-12-07,2016,12,7,1,50,0,Wednesday,False,False,False,True,42.4076,0.0,3,Overcast
2016-12-07,2016,12,7,2,0,0,Wednesday,False,False,False,True,41.5076,0.0,3,Overcast
2016-12-07,2016,12,7,2,10,0,Wednesday,False,False,False,True,41.5076,0.0,3,Overcast
2016-12-07,2016,12,7,2,20,2,Wednesday,False,False,False,True,41.5076,0.0,3,Overcast
2016-12-07,2016,12,7,2,30,1,Wednesday,False,False,False,True,41.5076,0.0,3,Overcast
2016-12-07,2016,12,7,2,40,0,Wednesday,False,False,False,True,41.5076,0.0,3,Overcast
2016-12-07,2016,12,7,2,50,0,Wednesday,False,False,False,True,41.5076,0.0,3,Overcast
2016-12-07,2016,12,7,3,0,2,Wednesday,False,False,False,True,40.9676,0.0,3,Overcast
2016-12-07,2016,12,7,3,10,2,Wednesday,False,False,False,True,40.9676,0.0,3,Overcast
2016-12-07,2016,12,7,3,20,1,Wednesday,False,False,False,True,40.9676,0.0,3,Overcast
2016-12-07,2016,12,7,3,30,1,Wednesday,False,False,False,True,40.9676,0.0,3,Overcast
2016-12-07,2016,12,7,3,40,1,Wednesday,False,False,False,True,40.9676,0.0,3,Overcast
2016-12-07,2016,12,7,3,50,1,Wednesday,False,False,False,True,40.9676,0.0,3,Overcast
2016-12-07,2016,12,7,4,0,0,Wednesday,False,False,False,True,40.2476,0.0,2,Partly cloudy
2016-12-07,2016,12,7,4,10,1,Wednesday,False,False,False,True,40.2476,0.0,2,Partly cloudy
2016-12-07,2016,12,7,4,20,1,Wednesday,False,False,False,True,40.2476,0.0,2,Partly cloudy
2016-12-07,2016,12,7,4,30,3,Wednesday,False,False,False,True,40.2476,0.0,2,Partly cloudy
2016-12-07,2016,12,7,4,40,2,Wednesday,False,False,False,True,40.2476,0.0,2,Partly cloudy
2016-12-07,2016,12,7,4,50,2,Wednesday,False,False,False,True,40.2476,0.0,2,Partly cloudy
2016-12-07,2016,12,7,5,0,2,Wednesday,False,False,False,True,38.8976,0.0,3,Overcast
2016-12-07,2016,12,7,5,10,2,Wednesday,False,False,False,True,38.8976,0.0,3,Overcast
2016-12-07,2016,12,7,5,20,1,Wednesday,False,False,False,True,38.8976,0.0,3,Overcast
2016-12-07,2016,12,7,5,30,4,Wednesday,False,False,False,True,38.8976,0.0,3,Overcast
2016-12-07,2016,12,7,5,40,2,Wednesday,False,False,False,True,38.8976,0.0,3,Overcast
2016-12-07,2016,12,7,5,50,3,Wednesday,False,False,False,True,38.8976,0.0,3,Overcast
2016-12-07,2016,12,7,6,0,6,Wednesday,False,False,False,True,38.8976,0.0,3,Overcast
2016-12-07,2016,12,7,6,10,11,Wednesday,False,False,False,True,38.8976,0.0,3,Overcast
2016-12-07,2016,12,7,6,20,12,Wednesday,False,False,False,True,38.8976,0.0,3,Overcast
2016-12-07,2016,12,7,6,30,17,Wednesday,False,False,False,True,38.8976,0.0,3,Overcast
2016-12-07,2016,12,7,6,40,17,Wednesday,False,False,False,True,38.8976,0.0,3,Overcast
2016-12-07,2016,12,7,6,50,24,Wednesday,False,False,False,True,38.8976,0.0,3,Overcast
2016-12-07,2016,12,7,7,0,25,Wednesday,False,False,False,True,37.3676,0.0,3,Overcast
2016-12-07,2016,12,7,7,10,19,Wednesday,False,False,False,True,37.3676,0.0,3,Overcast
2016-12-07,2016,12,7,7,20,15,Wednesday,False,False,False,True,37.3676,0.0,3,Overcast
2016-12-07,2016,12,7,7,30,21,Wednesday,False,False,False,True,37.3676,0.0,3,Overcast
2016-12-07,2016,12,7,7,40,17,Wednesday,False,False,False,True,37.3676,0.0,3,Overcast
2016-12-07,2016,12,7,7,50,20,Wednesday,False,False,False,True,37.3676,0.0,3,Overcast
2016-12-07,2016,12,7,8,0,23,Wednesday,False,False,False,True,38.4476,0.0,3,Overcast
2016-12-07,2016,12,7,8,30,14,Wednesday,False,False,False,True,38.4476,0.0,3,Overcast
2016-12-07,2016,12,7,8,40,27,Wednesday,False,False,False,True,38.4476,0.0,3,Overcast
2016-12-07,2016,12,7,8,50,21,Wednesday,False,False,False,True,38.4476,0.0,3,Overcast
2016-12-07,2016,12,7,9,0,26,Wednesday,False,False,False,True,42.4976,0.0,3,Overcast
2016-12-07,2016,12,7,9,10,22,Wednesday,False,False,False,True,42.4976,0.0,3,Overcast
2016-12-07,2016,12,7,9,20,28,Wednesday,False,False,False,True,42.4976,0.0,3,Overcast
2016-12-07,2016,12,7,9,30,25,Wednesday,False,False,False,True,42.4976,0.0,3,Overcast
2016-12-07,2016,12,7,9,40,23,Wednesday,False,False,False,True,42.4976,0.0,3,Overcast
2016-12-07,2016,12,7,9,50,27,Wednesday,False,False,False,True,42.4976,0.0,3,Overcast
2016-12-07,2016,12,7,10,0,34,Wednesday,False,False,False,True,46.1876,0.0,3,Overcast
2016-12-07,2016,12,7,10,10,25,Wednesday,False,False,False,True,46.1876,0.0,3,Overcast
2016-12-07,2016,12,7,10,20,30,Wednesday,False,False,False,True,46.1876,0.0,3,Overcast
2016-12-07,2016,12,7,10,30,28,Wednesday,False,False,False,True,46.1876,0.0,3,Overcast
2016-12-07,2016,12,7,10,40,32,Wednesday,False,False,False,True,46.1876,0.0,3,Overcast
2016-12-07,2016,12,7,10,50,33,Wednesday,False,False,False,True,46.1876,0.0,3,Overcast
2016-12-07,2016,12,7,11,0,30,Wednesday,False,False,False,True,45.1976,0.0,3,Overcast
2016-12-07,2016,12,7,11,10,28,Wednesday,False,False,False,True,45.1976,0.0,3,Overcast
2016-12-07,2016,12,7,11,20,25,Wednesday,False,False,False,True,45.1976,0.0,3,Overcast
2016-12-07,2016,12,7,11,30,37,Wednesday,False,False,False,True,45.1976,0.0,3,Overcast
2016-12-07,2016,12,7,11,40,29,Wednesday,False,False,False,True,45.1976,0.0,3,Overcast
2016-12-07,2016,12,7,11,50,27,Wednesday,False,False,False,True,45.1976,0.0,3,Overcast
2016-12-07,2016,12,7,12,0,26,Wednesday,False,False,False,True,46.4576,0.0,3,Overcast
2016-12-07,2016,12,7,12,10,24,Wednesday,False,False,False,True,46.4576,0.0,3,Overcast
2016-12-07,2016,12,7,12,20,25,Wednesday,False,False,False,True,46.4576,0.0,3,Overcast
2016-12-07,2016,12,7,12,30,30,Wednesday,False,False,False,True,46.4576,0.0,3,Overcast
2016-12-07,2016,12,7,12,40,30,Wednesday,False,False,False,True,46.4576,0.0,3,Overcast
2016-12-07,2016,12,7,12,50,24,Wednesday,False,False,False,True,46.4576,0.0,3,Overcast
2016-12-07,2016,12,7,13,0,26,Wednesday,False,False,False,True,46.6376,0.4,4,Drizzle: light
2016-12-07,2016,12,7,13,10,24,Wednesday,False,False,False,True,46.6376,0.4,4,Drizzle: light
2016-12-07,2016,12,7,13,20,16,Wednesday,False,False,False,True,46.6376,0.4,4,Drizzle: light
2016-12-07,2016,12,7,13,30,22,Wednesday,False,False,False,True,46.6376,0.4,4,Drizzle: light
2016-12-07,2016,12,7,13,40,23,Wednesday,False,False,False,True,46.6376,0.4,4,Drizzle: light
2016-12-07,2016,12,7,13,50,24,Wednesday,False,False,False,True,46.6376,0.4,4,Drizzle: light
2016-12-07,2016,12,7,14,0,24,Wednesday,False,False,False,True,47.1776,0.7,5,Drizzle: moderate
2016-12-07,2016,12,7,14,10,25,Wednesday,False,False,False,True,47.1776,0.7,5,Drizzle: moderate
2016-12-07,2016,12,7,14,20,23,Wednesday,False,False,False,True,47.1776,0.7,5,Drizzle: moderate
2016-12-07,2016,12,7,14,30,29,Wednesday,False,False,False,True,47.1776,0.7,5,Drizzle: moderate
2016-12-07,2016,12,7,14,40,29,Wednesday,False,False,False,True,47.1776,0.7,5,Drizzle: moderate
2016-12-07,2016,12,7,14,0,31,Wednesday,False,False,False,True,47.1776,0.7,5,Drizzle: moderate
2016-12-07,2016,12,7,15,10,31,Wednesday,False,False,False,True,47.2676,0.9,5,Drizzle: moderate
2016-12-07,2016,12,7,15,20,34,Wednesday,False,False,False,True,47.2676,0.9,5,Drizzle: moderate
2016-12-07,2016,12,7,15,30,31,Wednesday,False,False,False,True,47.2676,0.9,5,Drizzle: moderate
2016-12-07,2016,12,7,15,40,31,Wednesday,False,False,False,True,47.2676,0.9,5,Drizzle: moderate
2016-12-07,2016,12,7,15,50,33,Wednesday,False,False,False,True,47.2676,0.9,5,Drizzle: moderate
2016-12-07,2016,12,7,15,0,29,Wednesday,False,False,False,True,47.2676,0.9,5,Drizzle: moderate
2016-12-07,2016,12,7,16,10,30,Wednesday,False,False,False,True,46.0076,0.8,5,Drizzle: moderate
2016-12-07,2016,12,7,16,20,26,Wednesday,False,False,False,True,46.0076,0.8,5,Drizzle: moderate
2016-12-07,2016,12,7,16,30,30,Wednesday,False,False,False,True,46.0076,0.8,5,Drizzle: moderate
2016-12-07,2016,12,7,16,40,25,Wednesday,False,False,False,True,46.0076,0.8,5,Drizzle: moderate
2016-12-07,2016,12,7,16,50,28,Wednesday,False,False,False,True,46.0076,0.8,5,Drizzle: moderate
2016-12-07,2016,12,7,16,0,35,Wednesday,False,False,False,True,46.0076,0.8,5,Drizzle: moderate
2016-12-07,2016,12,7,17,10,31,Wednesday,False,False,False,True,44.7476,0.8,5,Drizzle: moderate
2016-12-07,2016,12,7,17,20,39,Wednesday,False,False,False,True,44.7476,0.8,5,Drizzle: moderate
2016-12-07,2016,12,7,17,30,31,Wednesday,False,False,False,True,44.7476,0.8,5,Drizzle: moderate
2016-12-07,2016,12,7,17,40,37,Wednesday,False,False,False,True,44.7476,0.8,5,Drizzle: moderate
2016-12-07,2016,12,7,17,50,24,Wednesday,False,False,False,True,44.7476,0.8,5,Drizzle: moderate
2016-12-07,2016,12,7,17,0,26,Wednesday,False,False,False,True,44.7476,0.8,5,Drizzle: moderate
2016-12-07,2016,12,7,18,10,30,Wednesday,False,False,False,True,43.667603,0.5,5,Drizzle: moderate
2016-12-07,2016,12,7,18,20,25,Wednesday,False,False,False,True,43.667603,0.5,5,Drizzle: moderate
2016-12-07,2016,12,7,18,30,30,Wednesday,False,False,False,True,43.667603,0.5,5,Drizzle: moderate
2016-12-07,2016,12,7,18,40,34,Wednesday,False,False,False,True,43.667603,0.5,5,Drizzle: moderate
2016-12-07,2016,12,7,18,50,36,Wednesday,False,False,False,True,43.667603,0.5,5,Drizzle: moderate
2016-12-07,2016,12,7,18,0,33,Wednesday,False,False,False,True,43.667603,0.5,5,Drizzle: moderate
2016-12-07,2016,12,7,19,10,35,Wednesday,False,False,False,True,43.847603,1.0,6,Drizzle: dense
2016-12-07,2016,12,7,19,20,33,Wednesday,False,False,False,True,43.847603,1.0,6,Drizzle: dense
2016-12-07,2016,12,7,19,30,34,Wednesday,False,False,False,True,43.847603,1.0,6,Drizzle: dense
2016-12-07,2016,12,7,19,40,35,Wednesday,False,False,False,True,43.847603,1.0,6,Drizzle: dense
2016-12-07,2016,12,7,19,50,30,Wednesday,False,False,False,True,43.847603,1.0,6,Drizzle: dense
2016-12-07,2016,12,7,19,0,30,Wednesday,False,False,False,True,43.847603,1.0,6,Drizzle: dense
2016-12-07,2016,12,7,20,10,31,Wednesday,False,False,False,True,43.9376,1.5,7,Rain: slight
2016-12-07,2016,12,7,20,20,29,Wednesday,False,False,False,True,43.9376,1.5,7,Rain: slight
2016-12-07,2016,12,7,20,30,26,Wednesday,False,False,False,True,43.9376,1.5,7,Rain: slight
2016-12-07,2016,12,7,20,40,27,Wednesday,False,False,False,True,43.9376,1.5,7,Rain: slight
2016-12-07,2016,12,7,20,50,33,Wednesday,False,False,False,True,43.9376,1.5,7,Rain: slight
2016-12-07,2016,12,7,21,0,31,Wednesday,False,False,False,True,44.0276,0.4,4,Drizzle: light
2016-12-07,2016,12,7,21,10,25,Wednesday,False,False,False,True,44.0276,0.4,4,Drizzle: light
2016-12-07,2016,12,7,21,20,31,Wednesday,False,False,False,True,44.0276,0.4,4,Drizzle: light
2016-12-07,2016,12,7,21,30,34,Wednesday,False,False,False,True,44.0276,0.4,4,Drizzle: light
2016-12-07,2016,12,7,21,40,28,Wednesday,False,False,False,True,44.0276,0.4,4,Drizzle: light
2016-12-07,2016,12,7,21,50,31,Wednesday,False,False,False,True,44.0276,0.4,4,Drizzle: light
2016-12-07,2016,12,7,22,0,30,Wednesday,False,False,False,True,44.1176,0.6,5,Drizzle: moderate
2016-12-07,2016,12,7,22,10,33,Wednesday,False,False,False,True,44.1176,0.6,5,Drizzle: moderate
2016-12-07,2016,12,7,22,30,32,Wednesday,False,False,False,True,44.1176,0.6,5,Drizzle: moderate
2016-12-07,2016,12,7,22,40,34,Wednesday,False,False,False,True,44.1176,0.6,5,Drizzle: moderate
2016-12-07,2016,12,7,22,50,22,Wednesday,False,False,False,True,44.1176,0.6,5,Drizzle: moderate
2016-12-07,2016,12,7,23,0,22,Wednesday,False,False,False,True,43.847603,0.5,5,Drizzle: moderate
2016-12-07,2016,12,7,23,10,21,Wednesday,False,False,False,True,43.847603,0.5,5,Drizzle: moderate
2016-12-07,2016,12,7,23,20,16,Wednesday,False,False,False,True,43.847603,0.5,5,Drizzle: moderate
2016-12-07,2016,12,7,23,30,14,Wednesday,False,False,False,True,43.847603,0.5,5,Drizzle: moderate
2016-12-07,2016,12,7,23,40,16,Wednesday,False,False,False,True,43.847603,0.5,5,Drizzle: moderate
2016-12-07,2016,12,7,23,50,18,Wednesday,False,False,False,True,43.847603,0.5,5,Drizzle: moderate
2016-12-07,2016,12,7,23,0,17,Wednesday,False,False,False,True,43.847603,0.5,5,Drizzle: moderate
2016-12-08,2016,12,8,0,10,22,Thursday,False,False,False,True,44.1176,0.0,3,Overcast
2016-12-08,2016,12,8,0,20,15,Thursday,False,False,False,True,44.1176,0.0,3,Overcast
2016-12-08,2016,12,8,0,30,17,Thursday,False,False,False,True,44.1176,0.0,3,Overcast
2016-12-08,2016,12,8,0,40,16,Thursday,False,False,False,True,44.1176,0.0,3,Overcast
2016-12-08,2016,12,8,0,50,12,Thursday,False,False,False,True,44.1176,0.0,3,Overcast
2016-12-08,2016,12,8,0,0,9,Thursday,False,False,False,True,44.1176,0.0,3,Overcast
2016-12-08,2016,12,8,1,10,2,Thursday,False,False,False,True,44.5676,0.0,3,Overcast
2016-12-08,2016,12,8,1,20,2,Thursday,False,False,False,True,44.5676,0.0,3,Overcast
2016-12-08,2016,12,8,1,30,2,Thursday,False,False,False,True,44.5676,0.0,3,Overcast
2016-12-08,2016,12,8,1,40,0,Thursday,False,False,False,True,44.5676,0.0,3,Overcast
2016-12-08,2016,12,8,1,50,1,Thursday,False,False,False,True,44.5676,0.0,3,Overcast
2016-12-08,2016,12,8,1,0,0,Thursday,False,False,False,True,44.5676,0.0,3,Overcast
2016-12-08,2016,12,8,2,10,0,Thursday,False,False,False,True,45.1976,0.0,3,Overcast
2016-12-08,2016,12,8,2,20,0,Thursday,False,False,False,True,45.1976,0.0,3,Overcast
2016-12-08,2016,12,8,2,30,1,Thursday,False,False,False,True,45.1976,0.0,3,Overcast
2016-12-08,2016,12,8,2,40,0,Thursday,False,False,False,True,45.1976,0.0,3,Overcast
2016-12-08,2016,12,8,2,50,0,Thursday,False,False,False,True,45.1976,0.0,3,Overcast
2016-12-08,2016,12,8,2,0,1,Thursday,False,False,False,True,45.1976,0.0,3,Overcast
2016-12-08,2016,12,8,3,10,0,Thursday,False,False,False,True,45.8276,0.1,4,Drizzle: light
2016-12-08,2016,12,8,3,20,1,Thursday,False,False,False,True,45.8276,0.1,4,Drizzle: light
2016-12-08,2016,12,8,3,30,1,Thursday,False,False,False,True,45.8276,0.1,4,Drizzle: light
2016-12-08,2016,12,8,3,40,0,Thursday,False,False,False,True,45.8276,0.1,4,Drizzle: light
2016-12-08,2016,12,8,3,50,0,Thursday,False,False,False,True,45.8276,0.1,4,Drizzle: light
2016-12-08,2016,12,8,3,0,1,Thursday,False,False,False,True,45.8276,0.1,4,Drizzle: light
2016-12-08,2016,12,8,4,10,0,Thursday,False,False,False,True,46.4576,0.1,4,Drizzle: light
2016-12-08,2016,12,8,4,20,0,Thursday,False,False,False,True,46.4576,0.1,4,Drizzle: light
2016-12-08,2016,12,8,4,30,2,Thursday,False,False,False,True,46.4576,0.1,4,Drizzle: light
2016-12-08,2016,12,8,4,40,0,Thursday,False,False,False,True,46.4576,0.1,4,Drizzle: light
2016-12-08,2016,12,8,4,50,0,Thursday,False,False,False,True,46.4576,0.1,4,Drizzle: light
2016-12-08,2016,12,8,4,0,1,Thursday,False,False,False,True,46.4576,0.1,4,Drizzle: light
2016-12-08,2016,12,8,5,10,0,Thursday,False,False,False,True,47.3576,0.2,4,Drizzle: light
2016-12-08,2016,12,8,5,20,1,Thursday,False,False,False,True,47.3576,0.2,4,Drizzle: light
2016-12-08,2016,12,8,5,30,2,Thursday,False,False,False,True,47.3576,0.2,4,Drizzle: light
2016-12-08,2016,12,8,5,40,0,Thursday,False,False,False,True,47.3576,0.2,4,Drizzle: light
2016-12-08,2016,12,8,5,50,1,Thursday,False,False,False,True,47.3576,0.2,4,Drizzle: light
2016-12-08,2016,12,8,5,0,6,Thursday,False,False,False,True,47.3576,0.2,4,Drizzle: light
2016-12-08,2016,12,8,6,10,4,Thursday,False,False,False,True,48.2576,0.0,3,Overcast
2016-12-08,2016,12,8,6,20,8,Thursday,False,False,False,True,48.2576,0.0,3,Overcast
2016-12-08,2016,12,8,6,30,11,Thursday,False,False,False,True,48.2576,0.0,3,Overcast
2016-12-08,2016,12,8,6,40,10,Thursday,False,False,False,True,48.2576,0.0,3,Overcast
2016-12-08,2016,12,8,6,50,8,Thursday,False,False,False,True,48.2576,0.0,3,Overcast
2016-12-08,2016,12,8,6,0,12,Thursday,False,False,False,True,48.2576,0.0,3,Overcast
2016-12-08,2016,12,8,7,10,11,Thursday,False,False,False,True,49.1576,0.0,3,Overcast
2016-12-08,2016,12,8,7,20,11,Thursday,False,False,False,True,49.1576,0.0,3,Overcast
2016-12-08,2016,12,8,7,30,14,Thursday,False,False,False,True,49.1576,0.0,3,Overcast
2016-12-08,2016,12,8,7,40,11,Thursday,False,False,False,True,49.1576,0.0,3,Overcast
2016-12-08,2016,12,8,7,50,13,Thursday,False,False,False,True,49.1576,0.0,3,Overcast
2016-12-08,2016,12,8,7,0,13,Thursday,False,False,False,True,49.1576,0.0,3,Overcast
2016-12-08,2016,12,8,8,10,19,Thursday,False,False,False,True,49.9676,0.0,3,Overcast
2016-12-08,2016,12,8,8,20,23,Thursday,False,False,False,True,49.9676,0.0,3,Overcast
2016-12-08,2016,12,8,8,30,20,Thursday,False,False,False,True,49.9676,0.0,3,Overcast
2016-12-08,2016,12,8,8,40,20,Thursday,False,False,False,True,49.9676,0.0,3,Overcast
2016-12-08,2016,12,8,8,50,25,Thursday,False,False,False,True,49.9676,0.0,3,Overcast
2016-12-08,2016,12,8,8,0,22,Thursday,False,False,False,True,49.9676,0.0,3,Overcast
2016-12-08,2016,12,8,9,10,38,Thursday,False,False,False,True,51.2276,0.0,3,Overcast
2016-12-08,2016,12,8,9,20,31,Thursday,False,False,False,True,51.2276,0.0,3,Overcast
2016-12-08,2016,12,8,9,30,31,Thursday,False,False,False,True,51.2276,0.0,3,Overcast
2016-12-08,2016,12,8,9,40,24,Thursday,False,False,False,True,51.2276,0.0,3,Overcast
2016-12-08,2016,12,8,9,50,30,Thursday,False,False,False,True,51.2276,0.0,3,Overcast
2016-12-08,2016,12,8,9,0,27,Thursday,False,False,False,True,51.2276,0.0,3,Overcast
2016-12-08,2016,12,8,10,10,22,Thursday,False,False,False,True,52.487602,0.0,3,Overcast
2016-12-08,2016,12,8,10,20,25,Thursday,False,False,False,True,52.487602,0.0,3,Overcast
2016-12-08,2016,12,8,10,30,35,Thursday,False,False,False,True,52.487602,0.0,3,Overcast
2016-12-08,2016,12,8,10,40,35,Thursday,False,False,False,True,52.487602,0.0,3,Overcast
2016-12-08,2016,12,8,10,50,27,Thursday,False,False,False,True,52.487602,0.0,3,Overcast
2016-12-08,2016,12,8,10,0,30,Thursday,False,False,False,True,52.487602,0.0,3,Overcast
2016-12-08,2016,12,8,11,10,22,Thursday,False,False,False,True,52.3976,0.1,4,Drizzle: light
2016-12-08,2016,12,8,11,20,28,Thursday,False,False,False,True,52.3976,0.1,4,Drizzle: light
2016-12-08,2016,12,8,11,30,29,Thursday,False,False,False,True,52.3976,0.1,4,Drizzle: light
2016-12-08,2016,12,8,11,40,27,Thursday,False,False,False,True,52.3976,0.1,4,Drizzle: light
2016-12-08,2016,12,8,11,50,17,Thursday,False,False,False,True,52.3976,0.1,4,Drizzle: light
2016-12-08,2016,12,8,11,0,24,Thursday,False,False,False,True,52.3976,0.1,4,Drizzle: light
2016-12-08,2016,12,8,12,10,21,Thursday,False,False,False,True,54.0176,0.2,4,Drizzle: light
2016-12-08,2016,12,8,12,20,24,Thursday,False,False,False,True,54.0176,0.2,4,Drizzle: light
2016-12-08,2016,12,8,12,30,21,Thursday,False,False,False,True,54.0176,0.2,4,Drizzle: light
2016-12-08,2016,12,8,12,40,25,Thursday,False,False,False,True,54.0176,0.2,4,Drizzle: light
2016-12-08,2016,12,8,12,50,23,Thursday,False,False,False,True,54.0176,0.2,4,Drizzle: light
2016-12-08,2016,12,8,12,0,29,Thursday,False,False,False,True,54.0176,0.2,4,Drizzle: light
2016-12-08,2016,12,8,13,10,25,Thursday,False,False,False,True,55.1876,0.2,4,Drizzle: light
2016-12-08,2016,12,8,13,20,18,Thursday,False,False,False,True,55.1876,0.2,4,Drizzle: light
2016-12-08,2016,12,8,13,30,21,Thursday,False,False,False,True,55.1876,0.2,4,Drizzle: light
2016-12-08,2016,12,8,13,40,24,Thursday,False,False,False,True,55.1876,0.2,4,Drizzle: light
2016-12-08,2016,12,8,13,50,21,Thursday,False,False,False,True,55.1876,0.2,4,Drizzle: light
2016-12-08,2016,12,8,13,0,16,Thursday,False,False,False,True,55.1876,0.2,4,Drizzle: light
2016-12-08,2016,12,8,14,10,20,Thursday,False,False,False,True,55.9976,0.2,4,Drizzle: light
2016-12-08,2016,12,8,14,20,22,Thursday,False,False,False,True,55.9976,0.2,4,Drizzle: light
2016-12-08,2016,12,8,14,30,26,Thursday,False,False,False,True,55.9976,0.2,4,Drizzle: light
2016-12-08,2016,12,8,14,40,21,Thursday,False,False,False,True,55.9976,0.2,4,Drizzle: light
2016-12-08,2016,12,8,14,50,22,Thursday,False,False,False,True,55.9976,0.2,4,Drizzle: light
2016-12-08,2016,12,8,15,0,23,Thursday,False,False,False,True,56.3576,0.0,3,Overcast
2016-12-08,2016,12,8,15,10,23,Thursday,False,False,False,True,56.3576,0.0,3,Overcast
2016-12-08,2016,12,8,15,20,27,Thursday,False,False,False,True,56.3576,0.0,3,Overcast
2016-12-08,2016,12,8,15,30,17,Thursday,False,False,False,True,56.3576,0.0,3,Overcast
2016-12-08,2016,12,8,15,40,20,Thursday,False,False,False,True,56.3576,0.0,3,Overcast
2016-12-08,2016,12,8,15,50,19,Thursday,False,False,False,True,56.3576,0.0,3,Overcast
2016-12-08,2016,12,8,16,0,22,Thursday,False,False,False,True,56.2676,0.0,3,Overcast
2016-12-08,2016,12,8,16,10,21,Thursday,False,False,False,True,56.2676,0.0,3,Overcast
2016-12-08,2016,12,8,16,20,25,Thursday,False,False,False,True,56.2676,0.0,3,Overcast
2016-12-08,2016,12,8,16,50,26,Thursday,False,False,False,True,56.2676,0.0,3,Overcast
2016-12-08,2016,12,8,16,0,26,Thursday,False,False,False,True,56.2676,0.0,3,Overcast
2016-12-08,2016,12,8,17,10,28,Thursday,False,False,False,True,55.4576,0.0,3,Overcast
2016-12-08,2016,12,8,17,20,28,Thursday,False,False,False,True,55.4576,0.0,3,Overcast
2016-12-08,2016,12,8,17,30,28,Thursday,False,False,False,True,55.4576,0.0,3,Overcast
2016-12-08,2016,12,8,17,40,28,Thursday,False,False,False,True,55.4576,0.0,3,Overcast
2016-12-08,2016,12,8,17,50,32,Thursday,False,False,False,True,55.4576,0.0,3,Overcast
2016-12-08,2016,12,8,17,0,36,Thursday,False,False,False,True,55.4576,0.0,3,Overcast
2016-12-08,2016,12,8,18,10,30,Thursday,False,False,False,True,55.0976,0.0,3,Overcast
2016-12-08,2016,12,8,18,20,28,Thursday,False,False,False,True,55.0976,0.0,3,Overcast
2016-12-08,2016,12,8,18,30,20,Thursday,False,False,False,True,55.0976,0.0,3,Overcast
2016-12-08,2016,12,8,18,40,29,Thursday,False,False,False,True,55.0976,0.0,3,Overcast
2016-12-08,2016,12,8,18,50,33,Thursday,False,False,False,True,55.0976,0.0,3,Overcast
2016-12-08,2016,12,8,18,0,32,Thursday,False,False,False,True,55.0976,0.0,3,Overcast
2016-12-08,2016,12,8,19,10,26,Thursday,False,False,False,True,54.917603,0.0,3,Overcast
2016-12-08,2016,12,8,19,20,24,Thursday,False,False,False,True,54.917603,0.0,3,Overcast
2016-12-08,2016,12,8,19,30,24,Thursday,False,False,False,True,54.917603,0.0,3,Overcast
2016-12-08,2016,12,8,19,40,13,Thursday,False,False,False,True,54.917603,0.0,3,Overcast
2016-12-08,2016,12,8,19,50,19,Thursday,False,False,False,True,54.917603,0.0,3,Overcast
2016-12-08,2016,12,8,19,0,17,Thursday,False,False,False,True,54.917603,0.0,3,Overcast
2016-12-08,2016,12,8,20,10,23,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,20,20,18,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,20,30,17,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,20,40,21,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,20,50,22,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,20,0,24,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,21,10,24,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,21,20,21,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,21,30,21,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,21,40,23,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,21,50,33,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,21,0,32,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,22,10,27,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,22,20,29,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,22,30,25,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,22,40,29,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,22,50,25,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,22,0,24,Thursday,False,False,False,True,55.0076,0.0,3,Overcast
2016-12-08,2016,12,8,23,0,24,Thursday,False,False,False,True,55.0976,0.0,3,Overcast
